#TYPE System.Management.Automation.PSCustomObject
"id","deletedDateTime","accountEnabled","alternativeNames","appDisplayName","appDescription","appId","applicationTemplateId","appOwnerOrganizationId","appRoleAssignmentRequired","createdDateTime","description","disabledByMicrosoftStatus","displayName","homepage","loginUrl","logoutUrl","notes","notificationEmailAddresses","preferredSingleSignOnMode","preferredTokenSigningKeyThumbprint","replyUrls","servicePrincipalNames","servicePrincipalType","signInAudience","tags","tokenEncryptionKeyId","samlSingleSignOnSettings","verifiedPublisher","addIns","appRoles","info","keyCredentials","oauth2PermissionScopes","passwordCredentials","resourceSpecificApplicationPermissions"
"b8e11c1f-b45d-43e0-8a87-eb39353bfbeb",,"True","System.Object[]","Marketplace Reviews",,"a4c1cdb3-88ab-4d13-bc99-1c46106f0727",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-08-18T13:42:23Z",,,"Marketplace Reviews",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"b91c6900-69cf-4b66-a085-024844539266",,"True","System.Object[]","Microsoft Teams ATP Service",,"0fa37baf-7afc-4baf-ab2d-d5bb891d53ef",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-01-13T16:03:48Z",,,"Microsoft Teams ATP Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"ba0c8573-7e31-4f71-8b53-b0f479a5c43d",,"True","System.Object[]","Azure SQL Managed Instance to Azure AD Resource Provider",,"9c8b80bc-6887-42d0-b1af-d0c40f9bf1fa",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-07-13T07:21:31Z",,,"Azure SQL Managed Instance to Azure AD Resource Provider",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bb502d48-043b-42f7-94f3-e67e4e56126e",,"True","System.Object[]","Windows Store for Business",,"45a330b1-b1ec-4cc1-9161-9f03992aa49f",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-11-18T08:17:52Z",,,"Windows Store for Business",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bbac8132-5c0a-4b63-ae18-3426fd55e0a5",,"True","System.Object[]","Office 365 Import Service",,"3eb95cef-b10f-46fe-94e0-969a3d4c9292",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-12-10T02:25:05Z",,,"Office 365 Import Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bbe863f8-0599-4184-9a3e-cc2c7f3b4f23",,"True","System.Object[]","Membership View Service",,"f7a2a81e-ab33-4560-a3dd-6ddca3c5ec6d",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-10-09T16:04:28Z",,,"Membership View Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bc86a493-e4fb-4fc7-9851-a3a270568504",,"True","System.Object[]","Sprintful for Teams",,"cb368f57-c68b-48e4-8928-7f3c9ae10f08",,"cb2ab659-47d8-499a-9269-4c6ac5133856","False","2022-03-29T19:18:32Z",,,"Sprintful for Teams","https://sprintful.com",,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=Vocus.io Inc; verifiedPublisherId=6345971; addedDateTime=2021-04-02T13:56:55Z}","System.Object[]","System.Object[]","@{logoUrl=https://secure.aadcdn.microsoftonline-p.com/dbd5a2dd-soeuoczxulxnblosdxjvn4h1xgmo-oi-0pe8lb5pdtm/appbranding/pjlel937rt9hhhml0ck-2v3jjqsfgoae-pd6fw7kwfe/1033/bannerlogo?ts=637529679137480980; marketingUrl=; privacyStatementUrl=https://sprintful.com/privacy; supportUrl=; termsOfServiceUrl=https://sprintful.com/terms}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bcb31f93-a0c6-41b4-92cb-71dbffb5f6fc",,"True","System.Object[]","Compromised Account Service",,"433895fb-4ec7-45c3-a53c-c44d10f80d5b",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2014-09-25T16:12:49Z",,,"Compromised Account Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bcca4b92-67b6-498d-bdda-68b7cb07c555",,"True","System.Object[]","Office Scripts Service",,"62fd1447-0ef3-4ab7-a956-7dd05232ecc1",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-12-14T16:03:27Z",,,"Office Scripts Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bd7d745b-8ac3-4b92-aa7a-b347220835a9",,"True","System.Object[]","PROD-Sync Pipedrive Activites with ToDo",,"9ccb2ee6-edf2-4b6c-ab5f-7a153ee5b00b",,"a0ba2ab3-fde4-4259-856d-e450c46dc691","False","2021-08-23T04:15:35Z",,,"PROD-Sync Pipedrive Activites with ToDo",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMyOrg","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"be84b450-b4c1-4c00-ae7c-1d828a38f44c",,"True","System.Object[]","PROD-Monitor Expire Date",,"bc1972c3-22a0-42db-8830-5abf3f7772a8",,"a0ba2ab3-fde4-4259-856d-e450c46dc691","False","2022-06-01T08:53:12Z",,,"PROD-Monitor Expire Date",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMyOrg","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bedeea02-e09c-43e3-9da5-2a88f10f1e53",,"True","System.Object[]","Microsoft Stream Service",,"2634dd23-5e5a-431c-81ca-11710d9079f4",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-11-02T10:22:50Z",,,"Microsoft Stream Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bf140d16-96a9-4681-943f-10c02d9ef4f6",,"True","System.Object[]","Media Analysis and Transformation Service",,"944f0bd1-117b-4b1c-af26-804ed95e767e",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-07-20T16:04:30Z",,,"Media Analysis and Transformation Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bf311c40-348c-4ac6-8b04-1ab77f6270f5",,"True","System.Object[]","Windows 365 IW Service",,"7c0a6aea-533c-458c-9f81-15568f10f6e4",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-08-03T10:20:15Z",,,"Windows 365 IW Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bfc0e998-26d5-4cbe-b715-94b47d59be86",,"True","System.Object[]","Common Data Service License Management",,"1c2909a7-6432-4263-a70d-929a3c1f9ee5",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-10-15T18:46:00Z",,,"Common Data Service License Management",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bfdf8eab-54a3-414a-b6bb-97863c088338",,"True","System.Object[]","PROD - AA Visual Studio Code",,"b6511332-c67c-4cb1-b741-33d6512ad2b4",,"a0ba2ab3-fde4-4259-856d-e450c46dc691","False","2021-10-04T09:33:04Z",,,"PROD - AA Visual Studio Code",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMyOrg","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"bffec330-0080-42df-a4a6-63fbbdd60c36",,"True","System.Object[]","Jarvis Transaction Service",,"bf9fc203-c1ff-4fd4-878b-323642e462ec",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-03-01T09:19:41Z",,,"Jarvis Transaction Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c05fc709-ebbe-407b-8c9f-823aa64ec75a",,"True","System.Object[]","Office Store",,"c606301c-f764-4e6b-aa45-7caaaea93c9a",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-03-01T09:11:15Z",,,"Office Store",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c07a2bad-24f1-49ca-be6a-4aab338b3410",,"True","System.Object[]","10to8 Video Conferencing",,"3cb14880-9304-410a-9057-9a03087437fb",,"3bbc0aaa-70ca-4f32-8025-f146c728cc77","False","2021-03-10T05:01:19Z",,,"10to8 Video Conferencing",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c09d9e4d-aef5-4ae2-a5cf-80c796d0e599",,"True","System.Object[]","Marketplace Api",,"f738ef14-47dc-4564-b53b-45069484ccc7",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2021-03-07T19:45:34Z",,,"Marketplace Api",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c0e13720-d347-4ced-a55d-fd1824cc9240",,"True","System.Object[]","Managed Disks Resource Provider",,"60e6cd67-9c8c-4951-9b3c-23c25a2169af",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:03Z",,,"Managed Disks Resource Provider",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c0f96abd-fa6c-4491-9341-2a08a668fa2f",,"True","System.Object[]","AA App",,"069f73c0-6fff-4f09-8c06-b79069a2da95",,"a0ba2ab3-fde4-4259-856d-e450c46dc691","False","2021-03-24T13:44:59Z",,,"AA App",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMyOrg","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c102fbb3-35f3-480b-b43d-4b04daa42812",,"True","System.Object[]","Teams File Sync",,"33ec4b5e-6d2c-4db1-a43d-e2db468258d7",,"a0ba2ab3-fde4-4259-856d-e450c46dc691","False","2021-03-25T15:21:15Z",,,"Teams File Sync",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMyOrg","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c1ae1be4-a1d9-45ec-8a5a-58f2441ea52d",,"True","System.Object[]","Frontline Worker Orchestrator Service",,"cd1b8394-07a3-43b1-8aba-ce6ee572d0af",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2022-06-12T22:10:45Z",,,"Frontline Worker Orchestrator Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c24a8464-1f84-40d4-9a27-0e232e1faf89",,"True","System.Object[]","Azure Management Groups",,"f2c304cf-8e7e-4c3f-8164-16299ad9d272",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:03Z",,,"Azure Management Groups",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c2f11aea-96c2-4ba3-8c3f-69880ad7f1c0",,"True","System.Object[]","Intune DiagnosticService",,"7f0d9978-eb2a-4974-88bd-f22a3006fe17",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-03-20T16:03:22Z",,,"Intune DiagnosticService",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c31b4e0b-24ce-4ee4-8038-3617095be224",,"True","System.Object[]","Skype for Business Application Configuration Service",,"00f82732-f451-4a01-918c-0e9896e784f9",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2019-08-16T09:40:38Z",,,"Skype for Business Application Configuration Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c329df24-e857-420b-98ad-80653c4130bc",,"True","System.Object[]","Office 365 SharePoint Online",,"00000003-0000-0ff1-ce00-000000000000",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2013-07-19T07:28:03Z",,,"Office 365 SharePoint Online",,,"https://signout.sharepoint.com/_layouts/15/expirecookies.aspx",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c3f4d0ab-d027-4f4f-8f24-cdc5960c23e6",,"True","System.Object[]","Power BI Premium",,"cb4dc29f-0bf4-402a-8b30-7511498ed654",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2017-10-21T18:42:44Z",,,"Power BI Premium",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c47a495f-5e82-4077-8f56-be0a399600e2",,"True","System.Object[]","EDU Assignments",,"8f348934-64be-4bb2-bc16-c54c96789f43",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-08-07T18:33:25Z",,,"EDU Assignments",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c526f6ea-4a17-42eb-b5d6-3db23266be17",,"True","System.Object[]","Azure Traffic Manager and DNS",,"2cf9eb86-36b5-49dc-86ae-9a63135dfa8c",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:04Z",,,"Azure Traffic Manager and DNS",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c5366302-6495-4ae5-b797-bb61276bccaf",,"True","System.Object[]","Azure SQL Database",,"022907d3-0f1b-48f7-badc-1ba6abab6d66",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2020-07-26T17:12:03Z",,,"Azure SQL Database",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c545e3c4-1c21-482e-9e68-9650d34b5520",,"True","System.Object[]","Trigger AA from PowerShell",,"ca0fb02a-1b27-4f36-9c99-4bcfad92aff5",,"a0ba2ab3-fde4-4259-856d-e450c46dc691","False","2021-05-12T09:20:26Z",,,"Trigger AA from PowerShell",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMyOrg","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c6b5403d-5056-4ae8-b913-d41f1d07fffd",,"True","System.Object[]","Skype Business Voice Directory",,"27b24f1f-688b-4661-9594-0fdfde972edc",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-10-23T07:50:06Z",,,"Skype Business Voice Directory",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c6d56d25-7a6e-4e35-bfa8-17063a0dc8e6",,"True","System.Object[]","Skype for Business Name Dictionary Service",,"e95d8bee-4725-4f59-910d-94d415da51b9",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2016-10-25T03:21:25Z",,,"Skype for Business Name Dictionary Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c9184b6e-8c37-46ff-9bd0-0a34cee11b23",,"True","System.Object[]","Zapier Office 365",,"a8e241d7-0440-418e-802a-4dcc52b03793",,"9188040d-6c67-4c5b-b112-36a304b66dad","False","2021-03-04T05:21:04Z",,,"Zapier Office 365",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADandPersonalMicrosoftAccount","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c96f842b-6a1c-44a7-893b-d148f40110aa",,"True","System.Object[]","OfficeClientService",,"0f698dd4-f011-4d23-a33e-b36416dcb1e6",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2014-04-15T22:00:26Z",,,"OfficeClientService",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"c9f3976b-fec0-4859-9c2c-36f00be93c72",,"True","System.Object[]","SharePoint Notification Service",,"3138fe80-4087-4b04-80a6-8866c738028a",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2016-10-25T03:21:24Z",,,"SharePoint Notification Service",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"cb6b3f09-7c42-4ee0-b255-d5a1af537d58",,"True","System.Object[]","Skype for Business",,"7557eb47-c689-4224-abcf-aef9bd7573df",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-07-30T05:48:32Z",,,"Skype for Business",,,"https://meetings.skype.com/signout",,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"cb6ccff6-f2a2-4d5c-a871-0170c9d8580c",,"True","System.Object[]","Microsoft Stream Mobile Native",,"844cca35-0656-46ce-b636-13f48b0eecbd",,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","False","2018-11-02T10:22:50Z",,,"Microsoft Stream Mobile Native",,,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
"cbc432e0-3a95-4c22-b85e-0673c6774a34",,"True","System.Object[]","calendly",,"c2f89f53-3971-4e09-8656-18eed74aee10",,"401c5c97-0746-4778-ad09-f3d50b55d410","False","2021-03-06T19:08:50Z",,,"calendly","https://calendly.com/users/auth/azure_oauth2",,,,"System.Object[]",,,"System.Object[]","System.Object[]","Application","AzureADMultipleOrgs","System.Object[]",,,"@{displayName=; verifiedPublisherId=; addedDateTime=}","System.Object[]","System.Object[]","@{logoUrl=https://secure.aadcdn.microsoftonline-p.com/dbd5a2dd-930-lpl078nmdlxy8ocpit3wcioro-zgwbfbs1aqqu8/appbranding/gbviswf3xq4xc93siqfgysuuichgsorg7kduwtcw54y/1033/bannerlogo?ts=637562558705795457; marketingUrl=; privacyStatementUrl=; supportUrl=; termsOfServiceUrl=}","System.Object[]","System.Object[]","System.Object[]","System.Object[]"
